Date,Close,High,Low,Open,Volume,Return,Log_returns,Volatility,Volume_change,Volume_group,Volume_moving_average,RSI,RSI_group
2013-10-03,1678.66,1692.35,1670.3599853515625,1692.35,3279650000,-0.01,-0.009019995744482426,0.007,0.042,Low,3292024000.0,46.21,Low
2013-10-04,1690.5,1691.94,1677.3299560546875,1678.79,2880270000,0.01,0.007028487065576219,0.007,-0.122,Low,3279843500.0,47.167,Low
2013-10-07,1676.12,1687.15,1674.699951171875,1687.15,2678490000,-0.01,-0.008542744623655642,0.007,-0.07,Low,3258629000.0,39.196,Low
2013-10-08,1655.45,1676.79,1655.030029296875,1676.22,3569230000,-0.01,-0.012408723348868085,0.007,0.333,Medium,3252500500.0,23.549,Low
2013-10-09,1656.4,1662.47,1646.469970703125,1656.99,3577840000,0.0,0.0005736974959952306,0.006,0.002,Medium,3274619500.0,24.681,Low
2013-10-10,1692.56,1692.56,1660.8800048828125,1660.88,3362300000,0.02,0.021595603003649867,0.007,-0.06,Low,3287420000.0,44.365,Low
2013-10-11,1703.2,1703.44,1688.52001953125,1691.09,2944670000,0.01,0.006266658904207739,0.007,-0.124,Low,3297828500.0,50.434,Medium
2013-10-14,1710.14,1711.03,1692.1300048828125,1699.86,2580580000,0.0,0.004066403911189516,0.007,-0.124,Low,3272867500.0,53.999,Medium
2013-10-15,1698.06,1711.57,1695.9300537109375,1709.17,3327740000,-0.01,-0.007088815554411441,0.008,0.29,Low,3300542500.0,51.589,Medium
2013-10-16,1721.54,1721.76,1700.489990234375,1700.49,3486180000,0.01,0.013732816122981576,0.008,0.048,Low,3275363500.0,56.213,Medium
2013-10-17,1733.15,1733.45,1714.1199951171875,1720.17,3453590000,0.01,0.006721323017650933,0.008,-0.009,Low,3261036500.0,60.967,Medium
2013-10-18,1744.5,1745.31,1735.739990234375,1736.72,3664890000,0.01,0.0065274195501484516,0.008,0.061,Medium,3190579500.0,66.575,High
2013-10-21,1744.66,1747.79,1740.6700439453125,1745.2,3052710000,0.0,9.171261857431335e-05,0.008,-0.167,Low,3186867500.0,64.06,Medium
2013-10-22,1754.67,1759.33,1746.47998046875,1746.48,3850840000,0.01,0.005721110785884598,0.008,0.261,Medium,3215963000.0,66.39,High
2013-10-23,1746.38,1752.27,1740.5,1752.27,3713380000,-0.0,-0.004735730991225781,0.008,-0.036,Medium,3244195500.0,68.963,High
2013-10-24,1752.07,1753.94,1745.5,1747.48,3671700000,0.0,0.0032528719960210105,0.008,-0.011,Medium,3287084000.0,67.856,High
2013-10-25,1759.77,1759.82,1752.449951171875,1756.01,3175720000,0.0,0.00438517263831988,0.008,-0.135,Low,3298285000.0,75.237,High
2013-10-28,1762.11,1764.99,1757.6700439453125,1759.42,3282300000,0.0,0.001328835930998072,0.008,0.034,Low,3296968500.0,86.18,High
2013-10-29,1771.95,1772.09,1762.9300537109375,1762.93,3358460000,0.01,0.005568680457237637,0.008,0.023,Low,3302957000.0,86.967,High
2013-10-30,1763.31,1775.22,1757.239990234375,1772.27,3523040000,-0.0,-0.004887910480131458,0.008,0.049,Medium,3321679000.0,77.471,High
2013-10-31,1756.54,1768.53,1755.719970703125,1763.24,3826530000,-0.0,-0.003846759576849974,0.008,0.086,Medium,3349023000.0,71.353,High
2013-11-01,1761.64,1765.67,1752.699951171875,1758.7,3686290000,0.0,0.002899228335302809,0.007,-0.037,Medium,3389324000.0,70.925,High
2013-11-04,1767.93,1768.78,1761.56005859375,1763.4,3194870000,0.0,0.0035641773126337483,0.007,-0.133,Low,3415143000.0,79.79,High
2013-11-05,1762.97,1767.03,1755.760009765625,1765.67,3516680000,-0.0,-0.0028094838497391963,0.007,0.101,Medium,3412515500.0,70.977,High
2013-11-06,1770.49,1773.74,1764.4000244140625,1765.0,3322100000,0.0,0.004256457610153671,0.007,-0.055,Low,3399728500.0,69.723,High
2013-11-07,1747.15,1774.54,1746.199951171875,1770.74,4143200000,-0.01,-0.01327045548901987,0.008,0.247,High,3438773500.0,51.242,Medium
2013-11-08,1770.61,1770.78,1747.6300048828125,1748.37,3837170000,0.01,0.01333823103901602,0.008,-0.074,Medium,3483398500.0,59.985,Medium
2013-11-11,1771.89,1773.44,1767.8499755859375,1769.96,2534060000,0.0,0.0007226535247450411,0.008,-0.34,Low,3481072500.0,57.103,Medium
2013-11-12,1767.69,1771.78,1762.2900390625,1769.51,3221030000,-0.0,-0.0023731640314203425,0.007,0.271,Low,3475737000.0,59.097,Medium
2013-11-13,1782.0,1782.0,1760.6400146484375,1764.37,3327480000,0.01,0.008062719573425563,0.008,0.033,Low,3467802000.0,61.901,Medium
2013-11-14,1790.62,1791.53,1780.219970703125,1782.75,3139060000,0.0,0.00482559954733418,0.007,-0.057,Low,3452075500.0,62.177,Medium
2013-11-15,1798.18,1798.22,1790.6600341796875,1790.66,3254820000,0.0,0.004213113677386858,0.007,0.037,Low,3431572000.0,63.674,Medium
2013-11-18,1791.53,1802.33,1788.0,1798.82,3168520000,-0.0,-0.0037050389068854113,0.007,-0.027,Low,3437362500.0,57.607,Medium
2013-11-19,1787.87,1795.51,1784.719970703125,1790.79,3224450000,-0.0,-0.002045036193531233,0.006,0.018,Low,3406043000.0,59.926,Medium
2013-11-20,1781.37,1795.73,1777.22998046875,1789.59,3109140000,-0.0,-0.003642235986195912,0.006,-0.036,Low,3375831000.0,60.057,Medium
2013-11-21,1795.85,1797.16,1783.52001953125,1783.52,3256630000,0.01,0.008095716274424049,0.006,0.047,Low,3355077500.0,62.877,Medium
2013-11-22,1804.76,1804.84,1794.699951171875,1797.21,3055140000,0.0,0.004949171494279674,0.006,-0.062,Low,3349048500.0,63.595,Medium
2013-11-25,1802.48,1808.1,1800.5799560546875,1806.33,2998540000,-0.0,-0.0012641245404365169,0.006,-0.019,Low,3334860500.0,64.879,High
2013-11-26,1802.75,1808.42,1800.77001953125,1802.87,3427120000,0.0,0.00014978239973848013,0.005,0.143,Low,3338293500.0,62.851,Medium
2013-11-27,1807.23,1808.27,1802.77001953125,1803.48,2613590000,0.0,0.002482009484745951,0.005,-0.237,Low,3292821000.0,78.164,High
2013-11-29,1805.81,1813.55,1803.97998046875,1808.69,1598300000,-0.0,-0.0007860417117517002,0.005,-0.388,Low,3181409500.0,70.799,High
2013-12-02,1800.9,1810.02,1798.5999755859375,1806.55,3095430000,-0.0,-0.002722704643955981,0.004,0.937,Low,3151866500.0,66.436,High
2013-12-03,1795.15,1800.1,1787.8499755859375,1800.1,3475680000,-0.0,-0.0031979560353163,0.004,0.123,Low,3165907000.0,65.29,High
2013-12-04,1792.81,1799.8,1779.0899658203125,1793.15,3610540000,-0.0,-0.0013043625524062031,0.004,0.039,Medium,3170600000.0,56.945,Medium
2013-12-05,1785.03,1792.82,1783.3800048828125,1792.82,3336880000,-0.0,-0.004348999542987455,0.004,-0.076,Low,3171339000.0,46.37,Low
2013-12-06,1805.09,1806.04,1788.3599853515625,1788.36,3150030000,0.01,0.011175230224585924,0.004,-0.056,Low,3121680500.0,53.861,Medium
2013-12-09,1808.37,1811.52,1806.2099609375,1806.21,3129500000,0.0,0.0018154350128978636,0.004,-0.007,Low,3086297000.0,59.777,Medium
2013-12-10,1802.62,1808.52,1801.75,1807.6,3117150000,-0.0,-0.0031847248870443094,0.004,-0.004,Low,3115451500.0,58.361,Medium
2013-12-11,1782.22,1802.97,1780.0899658203125,1802.76,3472240000,-0.01,-0.011381383944921048,0.004,0.114,Low,3128012000.0,50.416,Medium
2013-12-12,1775.5,1782.99,1772.280029296875,1781.71,3306640000,-0.0,-0.003777704817573199,0.004,-0.048,Low,3126970000.0,39.216,Low
2013-12-13,1775.32,1780.92,1772.449951171875,1777.98,3061070000,-0.0,-0.00010138503227667498,0.004,-0.074,Low,3123070500.0,32.808,Low
2013-12-16,1786.54,1792.22,1777.47998046875,1777.48,3209890000,0.01,0.0063001000102775595,0.005,0.049,Low,3120824000.0,41.571,Low
2013-12-17,1781.0,1786.77,1777.050048828125,1786.47,3270030000,-0.0,-0.003105784071481868,0.005,0.019,Low,3125899500.0,39.106,Low
2013-12-18,1810.65,1811.08,1767.989990234375,1781.46,4327770000,0.02,0.016510892525584176,0.006,0.323,High,3181065500.0,51.368,Medium
2013-12-19,1809.6,1810.88,1801.3499755859375,1809.0,3497210000,-0.0,-0.0005800704533898699,0.006,-0.192,Low,3200469000.0,51.521,Medium
2013-12-20,1818.32,1823.75,1810.25,1810.39,5097700000,0.0,0.004807171488047869,0.006,0.458,High,3292522500.0,56.781,Medium
2013-12-23,1827.99,1829.75,1822.9200439453125,1822.92,2851540000,0.01,0.005304004689709988,0.006,-0.441,Low,3282342500.0,62.406,Medium
2013-12-24,1833.32,1833.32,1828.02001953125,1828.02,1307630000,0.0,0.002911528259119612,0.006,-0.541,Low,3197797000.0,64.965,High
2013-12-26,1842.02,1842.84,1834.9599609375,1834.96,1982270000,0.0,0.0047342647208743665,0.006,0.516,Low,3125554500.0,70.911,High
2013-12-27,1841.4,1844.89,1839.81005859375,1842.97,2052920000,-0.0,-0.0003366436658622563,0.005,0.036,Low,3097521000.0,65.54,High
2013-12-30,1841.07,1842.47,1838.77001953125,1841.47,2293860000,-0.0,-0.0001792275298283738,0.005,0.117,Low,3132299000.0,64.357,High
2013-12-31,1848.36,1849.44,1842.4100341796875,1842.61,2312840000,0.0,0.0039518351004493735,0.005,0.008,Low,3093169500.0,69.815,High
2014-01-02,1831.98,1845.86,1827.739990234375,1845.86,3080600000,-0.01,-0.00890141028044984,0.006,0.332,Low,3073415500.0,72.334,High
2014-01-03,1831.37,1838.24,1829.1300048828125,1833.21,2774270000,-0.0,-0.0003330285152322327,0.006,-0.099,Low,3031602000.0,76.531,High
2014-01-06,1826.77,1837.16,1823.72998046875,1832.31,3294850000,-0.0,-0.002514940611652187,0.006,0.188,Low,3029500500.0,73.448,High
2014-01-07,1837.88,1840.1,1828.7099609375,1828.71,3511750000,0.01,0.006063353410313031,0.006,0.066,Low,3047586500.0,73.422,High
2014-01-08,1837.49,1840.02,1831.4000244140625,1837.9,3652140000,-0.0,-0.00021222353203285233,0.006,0.04,Medium,3073718500.0,77.042,High
2014-01-09,1838.13,1843.23,1830.3800048828125,1839.0,3581150000,0.0,0.000348240572457387,0.006,-0.019,Medium,3096918500.0,68.213,High
2014-01-10,1842.37,1843.15,1832.4300537109375,1840.06,3335710000,0.0,0.0023040357971461523,0.006,-0.069,Low,3090092000.0,70.838,High
2014-01-13,1819.2,1843.45,1815.52001953125,1841.26,3591350000,-0.01,-0.012655942268644282,0.006,0.077,Medium,3104327500.0,50.473,Medium
2014-01-14,1838.88,1839.26,1821.3599853515625,1821.36,3353270000,0.01,0.01075984662417709,0.006,-0.066,Low,3118937500.0,55.282,Medium
2014-01-15,1848.38,1850.84,1840.52001953125,1840.52,3777800000,0.01,0.005152889148329633,0.006,0.127,Medium,3147333000.0,57.02,Medium
2014-01-16,1845.89,1847.99,1840.300048828125,1847.99,3491310000,-0.0,-0.001348033780458889,0.006,-0.076,Low,3158397000.0,51.915,Medium
2014-01-17,1838.7,1846.04,1835.22998046875,1844.23,3626120000,-0.0,-0.0039027458285236156,0.006,0.039,Medium,3123314500.0,48.746,Low
2014-01-21,1843.8,1849.31,1832.3800048828125,1841.05,3782470000,0.0,0.0027698592046981876,0.006,0.043,Medium,3137577500.0,51.215,Medium
2014-01-22,1844.86,1846.87,1840.8800048828125,1844.71,3374170000,0.0,0.0005747344722354488,0.006,-0.108,Low,3051401000.0,48.352,Low
2014-01-23,1828.46,1842.29,1820.06005859375,1842.29,3972250000,-0.01,-0.008929311341099137,0.007,0.177,Medium,3107436500.0,48.342,Low
2014-01-24,1790.29,1826.96,1790.2900390625,1826.96,4618450000,-0.02,-0.02109646461003822,0.008,0.163,High,3272977500.0,35.71,Low
2014-01-27,1781.56,1795.98,1772.8800048828125,1791.03,4045200000,-0.0,-0.004888232923261316,0.007,-0.124,Medium,3376124000.0,34.713,Low
2014-01-28,1792.5,1793.87,1779.489990234375,1783.0,3437830000,0.01,0.006121908511444599,0.008,-0.15,Low,3445369500.0,34.638,Low
2014-01-29,1774.2,1790.15,1770.449951171875,1790.15,3964020000,-0.01,-0.010261676387288874,0.008,0.153,Medium,3528877500.0,30.892,Low
2014-01-30,1794.19,1798.77,1777.1700439453125,1777.17,3547510000,0.01,0.011204049508506286,0.008,-0.105,Medium,3590611000.0,38.122,Low
2014-01-31,1782.59,1793.88,1772.260009765625,1790.88,4059690000,-0.01,-0.006486303697573044,0.008,0.144,Medium,3639565500.0,34.458,Low
2014-02-03,1741.89,1784.83,1739.6600341796875,1782.68,4726040000,-0.02,-0.02309663228816655,0.008,0.164,High,3737154000.0,31.58,Low
2014-02-04,1755.2,1758.73,1743.8199462890625,1743.82,4068410000,0.01,0.007612079911712782,0.008,-0.139,Medium,3775832000.0,29.438,Low
2014-02-05,1751.64,1755.79,1737.9200439453125,1753.38,3984290000,-0.0,-0.0020303185904787225,0.008,-0.021,Medium,3799459000.0,25.514,Low
2014-02-06,1773.43,1774.06,1752.989990234375,1752.99,3825410000,0.01,0.012363032529603139,0.008,-0.04,Medium,3808122500.0,33.292,Low
2014-02-07,1797.02,1798.03,1776.010009765625,1776.01,3775990000,0.01,0.013214212922079903,0.009,-0.013,Medium,3817864500.0,41.065,Low
2014-02-10,1799.84,1799.94,1791.8299560546875,1796.2,3312160000,0.0,0.0015680346623456046,0.009,-0.123,Low,3816687000.0,40.483,Low
2014-02-11,1819.75,1823.54,1800.4100341796875,1800.45,3699380000,0.01,0.011001356953851574,0.009,0.117,Medium,3822088500.0,44.974,Low
2014-02-12,1819.26,1826.55,1815.969970703125,1820.12,3326380000,-0.0,-0.00026930401563143885,0.009,-0.101,Low,3820744000.0,48.033,Low
2014-02-13,1829.83,1830.25,1809.219970703125,1814.82,3289510000,0.01,0.005793241362750424,0.009,-0.011,Low,3796329500.0,59.583,Medium
2014-02-14,1838.63,1841.65,1825.5899658203125,1828.46,3114750000,0.0,0.0047976627138052634,0.009,-0.053,Low,3777501500.0,63.827,Medium
2014-02-18,1840.76,1842.87,1835.010009765625,1839.03,3421110000,0.0,0.0011578007430249318,0.009,0.098,Low,3767251000.0,62.214,Medium
2014-02-19,1828.75,1847.5,1826.989990234375,1838.9,3661570000,-0.01,-0.006545856467982497,0.009,0.07,Medium,3761206000.0,64.26,High
2014-02-20,1839.78,1842.79,1824.5799560546875,1829.24,3404980000,0.01,0.006013325902815458,0.009,-0.07,Low,3762746500.0,62.503,Medium
2014-02-21,1836.25,1846.13,1835.5999755859375,1841.07,3403880000,-0.0,-0.0019205507490625245,0.009,-0.0,Low,3734328000.0,65.398,High
2014-02-24,1847.61,1858.71,1836.780029296875,1836.78,4014530000,0.01,0.006167463480648212,0.009,0.179,Medium,3704132000.0,86.48,High
2014-02-25,1845.12,1852.91,1840.18994140625,1847.66,3515560000,-0.0,-0.0013485959587527492,0.009,-0.124,Medium,3677650000.0,83.532,High
2014-02-26,1845.16,1852.65,1840.6600341796875,1845.79,3716730000,0.0,2.1678571816661324e-05,0.009,0.057,Medium,3691595000.0,85.815,High
2014-02-27,1854.29,1854.53,1841.1300048828125,1844.9,3547460000,0.0,0.004935878866371388,0.009,-0.046,Medium,3670767000.0,84.292,High
2014-02-28,1859.45,1867.92,1847.6700439453125,1855.12,3917450000,0.0,0.002778871606797594,0.009,0.104,Medium,3689264000.0,81.381,High
2014-03-03,1845.73,1857.68,1834.43994140625,1857.68,3428220000,-0.01,-0.007405881878043587,0.009,-0.125,Low,3657690500.0,70.789,High
2014-03-04,1873.91,1876.23,1849.22998046875,1849.23,3765770000,0.02,0.015152293854515365,0.009,0.098,Medium,3609677000.0,72.825,High
2014-03-05,1873.81,1876.53,1871.1099853515625,1874.05,3392990000,-0.0,-5.3365779740162576e-05,0.009,-0.099,Low,3575906000.0,73.066,High
2014-03-06,1877.03,1881.94,1874.1800537109375,1874.18,3360450000,0.0,0.001716949158601179,0.009,-0.01,Low,3544714000.0,71.28,High
2014-03-07,1878.04,1883.57,1870.56005859375,1878.52,3564740000,0.0,0.0005379393856073099,0.009,0.061,Medium,3531680500.0,69.111,High
2014-03-10,1877.17,1877.87,1867.0400390625,1877.86,3021350000,-0.0,-0.0004633562520154853,0.008,-0.152,Low,3493948500.0,67.874,High
2014-03-11,1867.63,1882.35,1863.8800048828125,1878.26,3392400000,-0.01,-0.0050950761792528144,0.009,0.123,Low,3497960500.0,69.561,High
2014-03-12,1868.2,1868.38,1854.3800048828125,1866.15,3270860000,0.0,0.00030515307410829926,0.008,-0.036,Low,3476534500.0,65.981,High
2014-03-13,1846.34,1874.4,1841.8599853515625,1869.06,3670990000,-0.01,-0.01177009932020802,0.008,0.122,Medium,3493765000.0,54.704,Medium
2014-03-14,1841.13,1852.44,1839.5699462890625,1845.07,3285460000,-0.0,-0.002825787581649674,0.008,-0.105,Low,3493562500.0,46.795,Low
2014-03-17,1858.83,1862.3,1842.81005859375,1842.81,2860490000,0.01,0.009567743988496134,0.008,-0.129,Low,3480849500.0,55.894,Medium
2014-03-18,1872.25,1873.76,1858.9200439453125,1858.92,2930190000,0.01,0.00719365860408948,0.007,0.024,Low,3456303500.0,60.444,Medium
2014-03-19,1860.77,1874.14,1850.3499755859375,1872.25,3289210000,-0.01,-0.006150535593061312,0.007,0.123,Low,3437685500.0,52.454,Medium
2014-03-20,1872.01,1873.49,1854.6300048828125,1860.09,3327540000,0.01,0.006022339367196353,0.008,0.012,Low,3433813500.0,54.547,Medium
2014-03-21,1866.52,1883.97,1863.4599609375,1874.53,5270710000,-0.0,-0.002936985363948364,0.007,0.584,High,3527155000.0,58.003,Medium
2014-03-24,1857.44,1873.34,1849.68994140625,1867.67,3409000000,-0.0,-0.004876538949937361,0.007,-0.353,Low,3496878500.0,42.567,Low
2014-03-25,1865.62,1871.87,1855.9599609375,1859.48,3200560000,0.0,0.004394241920648026,0.007,-0.061,Low,3481128500.0,46.555,Low
2014-03-26,1852.56,1875.92,1852.56005859375,1867.09,3480850000,-0.01,-0.007024971200665742,0.007,0.088,Low,3469334500.0,40.494,Low
2014-03-27,1849.04,1855.55,1842.1099853515625,1852.11,3733430000,-0.0,-0.0019018808412744233,0.007,0.073,Medium,3478633000.0,38.95,Low
2014-03-28,1857.62,1866.63,1850.0699462890625,1850.07,2955520000,0.0,0.004629512997768188,0.007,-0.208,Low,3430536500.0,42.964,Low
2014-03-31,1872.34,1875.18,1859.1600341796875,1859.16,3274300000,0.01,0.007892887011329989,0.007,0.108,Low,3422840500.0,51.634,Medium
2014-04-01,1885.52,1885.84,1873.9599609375,1873.96,3336190000,0.01,0.0070146594306005365,0.008,0.019,Low,3401361500.0,55.526,Medium
2014-04-02,1890.9,1893.17,1883.7900390625,1886.61,3131660000,0.0,0.002849261279041829,0.007,-0.061,Low,3388295000.0,65.887,High
2014-04-03,1888.77,1893.8,1882.6500244140625,1891.43,3055600000,-0.0,-0.0011270826423899496,0.007,-0.024,Low,3373052500.0,67.367,High
2014-04-04,1865.09,1897.28,1863.260009765625,1890.25,3583750000,-0.01,-0.012616514258563742,0.007,0.173,Medium,3374003000.0,52.187,Medium
2014-04-07,1845.04,1864.04,1841.47998046875,1863.92,3801540000,-0.01,-0.010808351829803234,0.007,0.061,Medium,3413012500.0,40.916,Low
2014-04-08,1851.96,1854.95,1837.489990234375,1845.48,3721450000,0.0,0.00374358024432315,0.007,-0.021,Medium,3429465000.0,46.966,Low
2014-04-09,1872.18,1872.43,1852.3800048828125,1852.64,3308650000,0.01,0.01085898956046606,0.008,-0.111,Low,3431354500.0,50.055,Medium
2014-04-10,1833.08,1872.53,1830.8699951171875,1872.28,3758780000,-0.02,-0.021105915074922734,0.009,0.136,Medium,3435744000.0,41.097,Low
2014-04-11,1815.69,1835.07,1814.3599853515625,1830.65,3743460000,-0.01,-0.009532051442590618,0.009,-0.004,Medium,3458644000.0,39.355,Low
2014-04-14,1830.61,1834.19,1815.800048828125,1818.18,3111540000,0.01,0.008183683881893849,0.009,-0.169,Low,3471196500.0,41.37,Low
2014-04-15,1842.98,1844.02,1816.2900390625,1831.45,3736440000,0.01,0.006734582113406398,0.008,0.201,Medium,3511509000.0,47.631,Low
2014-04-16,1862.31,1862.31,1846.010009765625,1846.01,3155080000,0.01,0.010433825888179194,0.008,-0.156,Low,3504802500.0,53.044,Medium
2014-04-17,1864.85,1869.63,1856.719970703125,1861.73,3341430000,0.0,0.0013629682617378818,0.008,0.059,Low,3505497000.0,51.706,Medium
2014-04-21,1871.89,1871.89,1863.1800537109375,1865.79,2642500000,0.0,0.003767994738389568,0.008,-0.209,Low,3374086500.0,49.89,Low
2014-04-22,1879.55,1884.89,1872.5699462890625,1872.57,3215440000,0.0,0.0040837708429826225,0.008,0.217,Low,3364408500.0,48.498,Low
2014-04-23,1875.39,1879.75,1873.9100341796875,1879.32,3085720000,-0.0,-0.00221574869477238,0.008,-0.04,Low,3358666500.0,46.074,Low
2014-04-24,1878.61,1884.06,1870.239990234375,1881.97,3191830000,0.0,0.001715503883693198,0.008,0.034,Low,3344215500.0,47.442,Low
2014-04-25,1863.4,1877.72,1859.699951171875,1877.72,3213020000,-0.01,-0.008129365642879085,0.008,0.007,Low,3318195000.0,49.556,Low
2014-04-28,1869.43,1877.01,1850.6099853515625,1865.0,4034680000,0.0,0.0032307955332088844,0.008,0.256,Medium,3372153000.0,56.925,Medium
2014-04-29,1878.33,1880.6,1870.780029296875,1870.78,3647820000,0.0,0.004749512631766084,0.008,-0.096,Medium,3390829000.0,57.404,Medium
2014-04-30,1883.95,1885.2,1872.68994140625,1877.1,3779230000,0.0,0.0029875523247041838,0.008,0.036,Medium,3412981000.0,53.6,Medium
2014-05-01,1883.68,1888.59,1878.0400390625,1884.39,3416740000,-0.0,-0.00014332617611718807,0.007,-0.096,Low,3427235000.0,70.295,High
2014-05-02,1881.14,1891.33,1878.5,1885.3,3159560000,-0.0,-0.0013493343030381874,0.007,-0.075,Low,3432433000.0,79.801,High
2014-05-05,1884.66,1885.51,1866.77001953125,1879.45,2733730000,0.0,0.0018694572336087256,0.007,-0.135,Low,3389932000.0,77.462,High
2014-05-06,1867.72,1883.69,1867.719970703125,1883.69,3327260000,-0.01,-0.009028997640356608,0.007,0.217,Low,3366218000.0,62.012,Medium
2014-05-07,1878.21,1878.83,1859.7900390625,1868.53,3632950000,0.01,0.005600759982857978,0.008,0.092,Medium,3361793000.0,58.445,Medium
2014-05-08,1875.63,1889.07,1870.050048828125,1877.39,3393420000,-0.0,-0.0013745926338061829,0.007,-0.066,Low,3366031500.0,55.723,Medium
2014-05-09,1878.48,1878.57,1867.02001953125,1875.27,3025020000,0.0,0.0015183361955399689,0.007,-0.109,Low,3329343500.0,53.662,Medium
2014-05-12,1896.65,1897.13,1880.030029296875,1880.03,3005740000,0.01,0.009626232902744135,0.008,-0.006,Low,3292457500.0,58.507,Medium
2014-05-13,1897.45,1902.17,1896.06005859375,1896.75,2915680000,0.0,0.0004217073940358064,0.007,-0.03,Low,3282664500.0,61.355,Medium
2014-05-14,1888.53,1897.13,1885.77001953125,1897.13,2822060000,-0.0,-0.004712130811625354,0.007,-0.032,Low,3236945500.0,54.823,Medium
2014-05-15,1870.85,1888.16,1862.3599853515625,1888.16,3552640000,-0.01,-0.009405875621160416,0.007,0.259,Medium,3256823500.0,53.537,Medium
2014-05-16,1877.86,1878.28,1864.8199462890625,1871.19,3173650000,0.0,0.0037399575698852106,0.007,-0.107,Low,3248434500.0,53.966,Medium
2014-05-19,1885.08,1886.0,1872.4200439453125,1876.66,2664250000,0.0,0.0038374297012765974,0.007,-0.161,Low,3249522000.0,53.226,Medium
2014-05-20,1872.83,1884.88,1868.1400146484375,1884.88,3007700000,-0.01,-0.0065196044560605956,0.007,0.129,Low,3239135000.0,45.002,Low
2014-05-21,1888.03,1888.8,1873.3399658203125,1873.34,2777140000,0.01,0.00808330156592446,0.007,-0.077,Low,3223706000.0,51.724,Medium
2014-05-22,1892.49,1896.33,1885.3900146484375,1888.19,2759800000,0.0,0.002359464872078838,0.007,-0.006,Low,3202104500.0,54.43,Medium
2014-05-23,1900.53,1901.26,1893.3199462890625,1893.32,2396280000,0.0,0.00423937234257786,0.006,-0.132,Low,3161267500.0,55.984,Medium
2014-05-27,1911.91,1912.28,1902.010009765625,1902.01,2911020000,0.01,0.0059699477493898685,0.006,0.215,Low,3105084500.0,67.391,High
2014-05-28,1909.78,1914.46,1907.300048828125,1911.77,2976450000,-0.0,-0.00111469021325644,0.006,0.022,Low,3071516000.0,63.299,Medium
2014-05-29,1920.03,1920.03,1909.8199462890625,1910.6,2709050000,0.01,0.005352758739255506,0.006,-0.09,Low,3018007000.0,67.569,High
2014-05-30,1923.57,1924.03,1916.6400146484375,1920.33,3263490000,0.0,0.0018420236241803512,0.006,0.205,Low,3010344500.0,67.745,High
2014-06-02,1924.97,1925.88,1915.97998046875,1923.87,2509020000,0.0,0.000727548660923367,0.006,-0.231,Low,2977817500.0,62.84,Medium
2014-06-03,1924.24,1925.07,1918.7900390625,1923.07,2867180000,-0.0,-0.0003792986138724881,0.006,0.143,Low,2984490000.0,62.154,Medium
2014-06-04,1927.88,1928.63,1918.5999755859375,1923.06,2793920000,0.0,0.0018898689985705139,0.006,-0.026,Low,2957823000.0,68.751,High
2014-06-05,1940.46,1941.74,1922.9300537109375,1928.52,3113270000,0.01,0.006504104782935938,0.006,0.114,Low,2931839000.0,84.864,High
2014-06-06,1949.44,1949.44,1942.4100341796875,1942.41,2864300000,0.0,0.004617093474191693,0.006,-0.08,Low,2905383000.0,85.157,High
2014-06-09,1951.27,1955.55,1947.1600341796875,1948.97,2812180000,0.0,0.0009382907902712104,0.005,-0.018,Low,2894741000.0,84.327,High
2014-06-10,1950.79,1950.86,1944.6400146484375,1950.34,2702360000,-0.0,-0.00024602389631178353,0.005,-0.039,Low,2879572000.0,96.054,High
2014-06-11,1943.89,1949.37,1940.0799560546875,1949.37,2710620000,-0.0,-0.0035432986633579717,0.005,0.003,Low,2869319000.0,86.586,High
2014-06-12,1930.11,1943.35,1925.780029296875,1943.35,3040480000,-0.01,-0.007114123963848034,0.006,0.122,Low,2880240000.0,71.959,High
2014-06-13,1936.16,1937.3,1927.68994140625,1930.8,2598230000,0.0,0.0031296339563013217,0.006,-0.145,Low,2832519500.0,71.292,High
2014-06-16,1937.78,1941.15,1930.9100341796875,1934.84,2926130000,0.0,0.0008363578653421081,0.006,0.126,Low,2820143500.0,67.501,High
2014-06-17,1941.99,1943.69,1933.550048828125,1937.15,2971260000,0.0,0.0021702325923408,0.006,0.015,Low,2835494000.0,71.194,High
2014-06-18,1956.98,1957.74,1939.2900390625,1942.73,3065220000,0.01,0.00768924811236175,0.006,0.032,Low,2838370000.0,72.885,High
2014-06-19,1959.48,1959.87,1952.260009765625,1957.5,2952150000,0.0,0.0012766632824317233,0.005,-0.037,Low,2847120500.0,72.531,High
2014-06-20,1962.87,1963.91,1959.1700439453125,1960.45,4336240000,0.0,0.001728556015696327,0.005,0.469,High,2925942500.0,73.2,High
2014-06-23,1962.61,1963.74,1958.8900146484375,1962.92,2717630000,-0.0,-0.0001324678767336581,0.005,-0.373,Low,2942010000.0,73.624,High
2014-06-24,1949.98,1968.17,1948.3399658203125,1961.97,3089700000,-0.01,-0.006456103946242596,0.006,0.137,Low,2950944000.0,62.251,Medium
2014-06-25,1959.53,1960.83,1947.489990234375,1949.27,3106710000,0.0,0.004885532455618504,0.006,0.006,Low,2957457000.0,60.938,Medium
2014-06-26,1957.22,1959.89,1944.68994140625,1959.89,2778840000,-0.0,-0.001179549508052484,0.006,-0.106,Low,2960946500.0,54.832,Medium
